calligrapher_id,character,std_glyph_key,calligrapher,character_id,glyph_id,script_id,script,image_path
795,盛,li/U+076DB,赵之谦,3732,31836,4,隶,final_images/144998.png
801,盜,kai/U+076DC,赵孟𫖯,3733,3733,0,楷,final_images/145002.png
760,盜,kai/U+076DC,褚遂良,3733,3733,0,楷,final_images/145003.png
797,盜,kai/U+076DC,赵佶,3733,3733,0,楷,final_images/145004.png
318,盜,kai/U+076DC,张裕钊,3733,3733,0,楷,final_images/145005.png
59,盜,li/U+076DC,俞和,3733,31837,4,隶,final_images/145048.png
801,盜,li/U+076DC,赵孟𫖯,3733,31837,4,隶,final_images/145049.png
0,盜,li/U+076DC,others,3733,31837,4,隶,final_images/145050.png
0,盜,li/U+076DC,others,3733,31837,4,隶,final_images/145051.png
589,盜,li/U+076DC,王澍,3733,31837,4,隶,final_images/145052.png
216,盟,kai/U+076DF,墨迹,3735,3735,0,楷,final_images/145078.png
216,盟,kai/U+076DF,墨迹,3735,3735,0,楷,final_images/145079.png
216,盟,kai/U+076DF,墨迹,3735,3735,0,楷,final_images/145080.png
760,盟,kai/U+076DF,褚遂良,3735,3735,0,楷,final_images/145081.png
318,盟,kai/U+076DF,张裕钊,3735,3735,0,楷,final_images/145082.png
801,盟,li/U+076DF,赵孟𫖯,3735,31839,4,隶,final_images/145127.png
589,盟,li/U+076DF,王澍,3735,31839,4,隶,final_images/145128.png
801,盡,kai/U+076E1,赵孟𫖯,3737,3737,0,楷,final_images/145140.png
0,盡,kai/U+076E1,others,3737,3737,0,楷,final_images/145141.png
0,盡,kai/U+076E1,others,3737,3737,0,楷,final_images/145142.png
479,盡,kai/U+076E1,欧阳询,3737,3737,0,楷,final_images/145143.png
746,盡,kai/U+076E1,虞世南,3737,3737,0,楷,final_images/145144.png
760,盡,kai/U+076E1,褚遂良,3737,3737,0,楷,final_images/145145.png
956,盡,kai/U+076E1,颜真卿,3737,3737,0,楷,final_images/145146.png
736,盡,kai/U+076E1,蔡襄,3737,3737,0,楷,final_images/145147.png
797,盡,kai/U+076E1,赵佶,3737,3737,0,楷,final_images/145148.png
568,盡,kai/U+076E1,王宠,3737,3737,0,楷,final_images/145149.png
377,盡,kai/U+076E1,智永,3737,3737,0,楷,final_images/145150.png
801,盡,li/U+076E1,赵孟𫖯,3737,31841,4,隶,final_images/145240.png
987,盡,li/U+076E1,黄伯思,3737,31841,4,隶,final_images/145241.png
0,盡,li/U+076E1,others,3737,31841,4,隶,final_images/145242.png
0,盡,li/U+076E1,others,3737,31841,4,隶,final_images/145243.png
0,盡,li/U+076E1,others,3737,31841,4,隶,final_images/145244.png
0,盡,li/U+076E1,others,3737,31841,4,隶,final_images/145245.png
0,盡,li/U+076E1,others,3737,31841,4,隶,final_images/145246.png
0,盡,li/U+076E1,others,3737,31841,4,隶,final_images/145247.png
450,盡,li/U+076E1,杨绳祖,3737,31841,4,隶,final_images/145248.png
828,盡,li/U+076E1,邓石如,3737,31841,4,隶,final_images/145249.png
920,盡,li/U+076E1,陈鸿寿,3737,31841,4,隶,final_images/145250.png
920,盡,li/U+076E1,陈鸿寿,3737,31841,4,隶,final_images/145251.png
0,監,kai/U+076E3,others,3738,3738,0,楷,final_images/145257.png
846,監,kai/U+076E3,郑述祖,3738,3738,0,楷,final_images/145258.png
847,監,kai/U+076E3,郑道昭,3738,3738,0,楷,final_images/145259.png
479,監,kai/U+076E3,欧阳询,3738,3738,0,楷,final_images/145260.png
956,監,kai/U+076E3,颜真卿,3738,3738,0,楷,final_images/145261.png
0,監,li/U+076E3,others,3738,31842,4,隶,final_images/145310.png
828,監,li/U+076E3,邓石如,3738,31842,4,隶,final_images/145311.png
801,盤,kai/U+076E4,赵孟𫖯,3739,3739,0,楷,final_images/145314.png
461,盤,kai/U+076E4,柳公权,3739,3739,0,楷,final_images/145315.png
956,盤,kai/U+076E4,颜真卿,3739,3739,0,楷,final_images/145316.png
797,盤,kai/U+076E4,赵佶,3739,3739,0,楷,final_images/145317.png
644,盤,kai/U+076E4,祝允明,3739,3739,0,楷,final_images/145318.png
53,盤,kai/U+076E4,何绍基,3739,3739,0,楷,final_images/145319.png
318,盤,kai/U+076E4,张裕钊,3739,3739,0,楷,final_images/145320.png
795,盤,kai/U+076E4,赵之谦,3739,3739,0,楷,final_images/145321.png
171,盤,li/U+076E4,吴叡,3739,31843,4,隶,final_images/145353.png
801,盤,li/U+076E4,赵孟𫖯,3739,31843,4,隶,final_images/145354.png
518,盤,li/U+076E4,沈度,3739,31843,4,隶,final_images/145355.png
182,盤,li/U+076E4,吴熙载,3739,31843,4,隶,final_images/145356.png
589,盤,li/U+076E4,王澍,3739,31843,4,隶,final_images/145357.png
688,盤,li/U+076E4,翁方纲,3739,31843,4,隶,final_images/145358.png
956,盥,kai/U+076E5,颜真卿,3740,3740,0,楷,final_images/145370.png
467,盦,kai/U+076E6,梁同书,3741,3741,0,楷,final_images/145391.png
339,盧,kai/U+076E7,徐浩,3742,3742,0,楷,final_images/145399.png
479,盧,kai/U+076E7,欧阳询,3742,3742,0,楷,final_images/145400.png
480,盧,kai/U+076E7,欧阳通,3742,3742,0,楷,final_images/145401.png
956,盧,kai/U+076E7,颜真卿,3742,3742,0,楷,final_images/145402.png
979,盧,kai/U+076E7,魏栖梧,3742,3742,0,楷,final_images/145403.png
736,盧,kai/U+076E7,蔡襄,3742,3742,0,楷,final_images/145404.png
795,盧,li/U+076E7,赵之谦,3742,31846,4,隶,final_images/145430.png
208,盪,kai/U+076EA,国铨,3744,3744,0,楷,final_images/145485.png
461,盪,kai/U+076EA,柳公权,3744,3744,0,楷,final_images/145486.png
361,盪,kai/U+076EA,文嘉,3744,3744,0,楷,final_images/145487.png
39,盪,kai/U+076EA,于右任,3744,3744,0,楷,final_images/145488.png
428,盪,li/U+076EA,李隆基,3744,31848,4,隶,final_images/145492.png
940,盪,li/U+076EA,韩择木,3744,31848,4,隶,final_images/145493.png
1001,盭,kai/U+076ED,黄道周,3746,3746,0,楷,final_images/145507.png
801,目,kai/U+076EE,赵孟𫖯,3747,3747,0,楷,final_images/145531.png
0,目,kai/U+076EE,others,3747,3747,0,楷,final_images/145532.png
424,目,kai/U+076EE,李邕,3747,3747,0,楷,final_images/145533.png
956,目,kai/U+076EE,颜真卿,3747,3747,0,楷,final_images/145534.png
130,目,kai/U+076EE,古文四声韵,3747,3747,0,楷,final_images/145535.png
130,目,kai/U+076EE,古文四声韵,3747,3747,0,楷,final_images/145536.png
644,目,kai/U+076EE,祝允明,3747,3747,0,楷,final_images/145537.png
0,目,kai/U+076EE,others,3747,3747,0,楷,final_images/145538.png
171,目,li/U+076EE,吴叡,3747,31851,4,隶,final_images/145615.png
801,目,li/U+076EE,赵孟𫖯,3747,31851,4,隶,final_images/145616.png
0,目,li/U+076EE,others,3747,31851,4,隶,final_images/145617.png
589,目,li/U+076EE,王澍,3747,31851,4,隶,final_images/145618.png
461,盱,kai/U+076F1,柳公权,3748,3748,0,楷,final_images/145630.png
11,盲,kai/U+076F2,丁道护,3749,3749,0,楷,final_images/145650.png
0,盲,li/U+076F2,others,3749,31853,4,隶,final_images/145655.png
0,盲,li/U+076F2,others,3749,31853,4,隶,final_images/145656.png
534,直,kai/U+076F4,淳,3750,3750,0,楷,final_images/145673.png
642,直,kai/U+076F4,碑刻,3750,3750,0,楷,final_images/145674.png
0,直,kai/U+076F4,others,3750,3750,0,楷,final_images/145675.png
0,直,kai/U+076F4,others,3750,3750,0,楷,final_images/145676.png
847,直,kai/U+076F4,郑道昭,3750,3750,0,楷,final_images/145677.png
479,直,kai/U+076F4,欧阳询,3750,3750,0,楷,final_images/145678.png
760,直,kai/U+076F4,褚遂良,3750,3750,0,楷,final_images/145679.png
956,直,kai/U+076F4,颜真卿,3750,3750,0,楷,final_images/145680.png
703,直,kai/U+076F4,苏轼,3750,3750,0,楷,final_images/145681.png
797,直,kai/U+076F4,赵佶,3750,3750,0,楷,final_images/145682.png
644,直,kai/U+076F4,祝允明,3750,3750,0,楷,final_images/145683.png
53,直,kai/U+076F4,何绍基,3750,3750,0,楷,final_images/145684.png
0,直,kai/U+076F4,others,3750,3750,0,楷,final_images/145685.png
377,直,kai/U+076F4,智永,3750,3750,0,楷,final_images/145686.png
171,直,li/U+076F4,吴叡,3750,31854,4,隶,final_images/145760.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145761.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145762.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145763.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145764.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145765.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145766.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145767.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145768.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145769.png
0,直,li/U+076F4,others,3750,31854,4,隶,final_images/145770.png
855,直,li/U+076F4,金农,3750,31854,4,隶,final_images/145771.png
900,直,li/U+076F4,陈恭尹,3750,31854,4,隶,final_images/145772.png
920,直,li/U+076F4,陈鸿寿,3750,31854,4,隶,final_images/145773.png
642,相,kai/U+076F8,碑刻,3751,3751,0,楷,final_images/145789.png
0,相,kai/U+076F8,others,3751,3751,0,楷,final_images/145790.png
299,相,kai/U+076F8,张从申,3751,3751,0,楷,final_images/145791.png
461,相,kai/U+076F8,柳公权,3751,3751,0,楷,final_images/145792.png
479,相,kai/U+076F8,欧阳询,3751,3751,0,楷,final_images/145793.png
760,相,kai/U+076F8,褚遂良,3751,3751,0,楷,final_images/145794.png
956,相,kai/U+076F8,颜真卿,3751,3751,0,楷,final_images/145795.png
703,相,kai/U+076F8,苏轼,3751,3751,0,楷,final_images/145796.png
797,相,kai/U+076F8,赵佶,3751,3751,0,楷,final_images/145797.png
0,相,kai/U+076F8,others,3751,3751,0,楷,final_images/145798.png
318,相,kai/U+076F8,张裕钊,3751,3751,0,楷,final_images/145799.png
0,相,kai/U+076F8,others,3751,3751,0,楷,final_images/145800.png
377,相,kai/U+076F8,智永,3751,3751,0,楷,final_images/145801.png
171,相,li/U+076F8,吴叡,3751,31855,4,隶,final_images/145914.png
801,相,li/U+076F8,赵孟𫖯,3751,31855,4,隶,final_images/145915.png
801,相,li/U+076F8,赵孟𫖯,3751,31855,4,隶,final_images/145916.png
940,相,li/U+076F8,韩择木,3751,31855,4,隶,final_images/145917.png
940,相,li/U+076F8,韩择木,3751,31855,4,隶,final_images/145918.png
987,相,li/U+076F8,黄伯思,3751,31855,4,隶,final_images/145919.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145920.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145921.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145922.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145923.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145924.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145925.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145926.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145927.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145928.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145929.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145930.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145931.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145932.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145933.png
0,相,li/U+076F8,others,3751,31855,4,隶,final_images/145934.png
61,相,li/U+076F8,俞樾,3751,31855,4,隶,final_images/145935.png
127,相,li/U+076F8,厉鹗,3751,31855,4,隶,final_images/145936.png
127,相,li/U+076F8,厉鹗,3751,31855,4,隶,final_images/145937.png
464,相,li/U+076F8,桂馥,3751,31855,4,隶,final_images/145938.png
662,相,li/U+076F8,童珏,3751,31855,4,隶,final_images/145939.png
795,相,li/U+076F8,赵之谦,3751,31855,4,隶,final_images/145940.png
828,相,li/U+076F8,邓石如,3751,31855,4,隶,final_images/145941.png
844,相,li/U+076F8,郑簠,3751,31855,4,隶,final_images/145942.png
855,相,li/U+076F8,金农,3751,31855,4,隶,final_images/145943.png
881,相,li/U+076F8,阮元,3751,31855,4,隶,final_images/145944.png
994,相,li/U+076F8,黄易,3751,31855,4,隶,final_images/145945.png
631,相,li/U+076F8,睡虎地简牍,3751,31855,4,隶,final_images/145946.png
518,盻,li/U+076FB,沈度,3752,31856,4,隶,final_images/145954.png
631,盾,li/U+076FE,睡虎地简牍,3754,31858,4,隶,final_images/146001.png
0,眀,kai/U+07700,others,3755,3755,0,楷,final_images/146003.png
0,眀,kai/U+07700,others,3755,3755,0,楷,final_images/146004.png
0,眀,kai/U+07700,others,3755,3755,0,楷,final_images/146005.png
0,眀,kai/U+07700,others,3755,3755,0,楷,final_images/146006.png
847,眀,kai/U+07700,郑道昭,3755,3755,0,楷,final_images/146007.png
359,眀,kai/U+07700,敬客,3755,3755,0,楷,final_images/146008.png
461,眀,kai/U+07700,柳公权,3755,3755,0,楷,final_images/146009.png
479,眀,kai/U+07700,欧阳询,3755,3755,0,楷,final_images/146010.png
746,眀,kai/U+07700,虞世南,3755,3755,0,楷,final_images/146011.png
703,眀,kai/U+07700,苏轼,3755,3755,0,楷,final_images/146012.png
591,眀,kai/U+07700,王献之,3755,3755,0,楷,final_images/146013.png
377,眀,kai/U+07700,智永,3755,3755,0,楷,final_images/146014.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146026.png
365,眀,li/U+07700,文徵明,3755,31859,4,隶,final_images/146027.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146028.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146029.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146030.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146031.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146032.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146033.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146034.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146035.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146036.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146037.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146038.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146039.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146040.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146041.png
0,眀,li/U+07700,others,3755,31859,4,隶,final_images/146042.png
182,眀,li/U+07700,吴熙载,3755,31859,4,隶,final_images/146043.png
795,眀,li/U+07700,赵之谦,3755,31859,4,隶,final_images/146044.png
920,眀,li/U+07700,陈鸿寿,3755,31859,4,隶,final_images/146045.png
994,眀,li/U+07700,黄易,3755,31859,4,隶,final_images/146046.png
642,省,kai/U+07701,碑刻,3756,3756,0,楷,final_images/146064.png
345,省,kai/U+07701,怀仁,3756,3756,0,楷,final_images/146065.png
956,省,kai/U+07701,颜真卿,3756,3756,0,楷,final_images/146066.png
736,省,kai/U+07701,蔡襄,3756,3756,0,楷,final_images/146067.png
797,省,kai/U+07701,赵佶,3756,3756,0,楷,final_images/146068.png
806,省,kai/U+07701,赵构,3756,3756,0,楷,final_images/146069.png
0,省,kai/U+07701,others,3756,3756,0,楷,final_images/146070.png
801,省,li/U+07701,赵孟𫖯,3756,31860,4,隶,final_images/146157.png
464,省,li/U+07701,桂馥,3756,31860,4,隶,final_images/146158.png
855,省,li/U+07701,金农,3756,31860,4,隶,final_images/146159.png
855,省,li/U+07701,金农,3756,31860,4,隶,final_images/146160.png
920,省,li/U+07701,陈鸿寿,3756,31860,4,隶,final_images/146161.png
847,眄,kai/U+07704,郑道昭,3757,3757,0,楷,final_images/146185.png
847,眇,kai/U+07707,郑道昭,3758,3758,0,楷,final_images/146206.png
339,眇,kai/U+07707,徐浩,3758,3758,0,楷,final_images/146207.png
941,眇,kai/U+07707,韩琦,3758,3758,0,楷,final_images/146208.png
0,眇,li/U+07707,others,3758,31862,4,隶,final_images/146232.png
846,眉,kai/U+07709,郑述祖,3760,3760,0,楷,final_images/146249.png
179,眉,kai/U+07709,吴彩鸾,3760,3760,0,楷,final_images/146250.png
873,眉,kai/U+07709,钱澧,3760,3760,0,楷,final_images/146251.png
216,眉,li/U+07709,墨迹,3760,31864,4,隶,final_images/146281.png
216,看,kai/U+0770B,墨迹,3761,3761,0,楷,final_images/146307.png
873,看,kai/U+0770B,钱澧,3761,3761,0,楷,final_images/146308.png
53,看,li/U+0770B,何绍基,3761,31865,4,隶,final_images/146342.png
202,看,li/U+0770B,唐英,3761,31865,4,隶,final_images/146343.png
828,看,li/U+0770B,邓石如,3761,31865,4,隶,final_images/146344.png
130,眎,kai/U+0770E,古文四声韵,3762,3762,0,楷,final_images/146352.png
801,眞,kai/U+0771E,赵孟𫖯,3767,3767,0,楷,final_images/146524.png
0,眞,kai/U+0771E,others,3767,3767,0,楷,final_images/146525.png
308,眞,kai/U+0771E,张旭,3767,3767,0,楷,final_images/146526.png
461,眞,kai/U+0771E,柳公权,3767,3767,0,楷,final_images/146527.png
672,眞,kai/U+0771E,米芾,3767,3767,0,楷,final_images/146528.png
805,眞,kai/U+0771E,赵昚,3767,3767,0,楷,final_images/146529.png
29,眞,kai/U+0771E,丰坊,3767,3767,0,楷,final_images/146530.png
29,眞,kai/U+0771E,丰坊,3767,3767,0,楷,final_images/146531.png
399,眞,kai/U+0771E,朱耷,3767,3767,0,楷,final_images/146532.png
0,眞,li/U+0771E,others,3767,31871,4,隶,final_images/146581.png
801,眞,li/U+0771E,赵孟𫖯,3767,31871,4,隶,final_images/146582.png
0,眞,li/U+0771E,others,3767,31871,4,隶,final_images/146583.png
0,眞,li/U+0771E,others,3767,31871,4,隶,final_images/146584.png
0,眞,li/U+0771E,others,3767,31871,4,隶,final_images/146585.png
0,眞,li/U+0771E,others,3767,31871,4,隶,final_images/146586.png
49,眞,li/U+0771E,伊秉绶,3767,31871,4,隶,final_images/146587.png
118,眞,li/U+0771E,卞永誉,3767,31871,4,隶,final_images/146588.png
118,眞,li/U+0771E,卞永誉,3767,31871,4,隶,final_images/146589.png
467,眞,li/U+0771E,梁同书,3767,31871,4,隶,final_images/146590.png
589,眞,li/U+0771E,王澍,3767,31871,4,隶,final_images/146591.png
974,眞,li/U+0771E,高翔,3767,31871,4,隶,final_images/146592.png
370,真,kai/U+0771F,旭,3768,3768,0,楷,final_images/146613.png
499,真,kai/U+0771F,永,3768,3768,0,楷,final_images/146614.png
642,真,kai/U+0771F,碑刻,3768,3768,0,楷,final_images/146615.png
801,真,kai/U+0771F,赵孟𫖯,3768,3768,0,楷,final_images/146616.png
0,真,kai/U+0771F,others,3768,3768,0,楷,final_images/146617.png
308,真,kai/U+0771F,张旭,3768,3768,0,楷,final_images/146618.png
345,真,kai/U+0771F,怀仁,3768,3768,0,楷,final_images/146619.png
359,真,kai/U+0771F,敬客,3768,3768,0,楷,final_images/146620.png
956,真,kai/U+0771F,颜真卿,3768,3768,0,楷,final_images/146621.png
797,真,kai/U+0771F,赵佶,3768,3768,0,楷,final_images/146622.png
805,真,kai/U+0771F,赵昚,3768,3768,0,楷,final_images/146623.png
29,真,kai/U+0771F,丰坊,3768,3768,0,楷,final_images/146624.png
399,真,kai/U+0771F,朱耷,3768,3768,0,楷,final_images/146625.png
377,真,kai/U+0771F,智永,3768,3768,0,楷,final_images/146626.png
801,真,li/U+0771F,赵孟𫖯,3768,31872,4,隶,final_images/146686.png
0,真,li/U+0771F,others,3768,31872,4,隶,final_images/146687.png
0,真,li/U+0771F,others,3768,31872,4,隶,final_images/146688.png
0,真,li/U+0771F,others,3768,31872,4,隶,final_images/146689.png
49,真,li/U+0771F,伊秉绶,3768,31872,4,隶,final_images/146690.png
118,真,li/U+0771F,卞永誉,3768,31872,4,隶,final_images/146691.png
118,真,li/U+0771F,卞永誉,3768,31872,4,隶,final_images/146692.png
855,真,li/U+0771F,金农,3768,31872,4,隶,final_images/146693.png
974,真,li/U+0771F,高翔,3768,31872,4,隶,final_images/146694.png
631,真,li/U+0771F,睡虎地简牍,3768,31872,4,隶,final_images/146695.png
801,眠,kai/U+07720,赵孟𫖯,3769,3769,0,楷,final_images/146712.png
892,眠,kai/U+07720,陆柬之,3769,3769,0,楷,final_images/146713.png
797,眠,kai/U+07720,赵佶,3769,3769,0,楷,final_images/146714.png
568,眠,kai/U+07720,王宠,3769,3769,0,楷,final_images/146715.png
644,眠,kai/U+07720,祝允明,3769,3769,0,楷,final_images/146716.png
377,眠,kai/U+07720,智永,3769,3769,0,楷,final_images/146717.png
801,眠,li/U+07720,赵孟𫖯,3769,31873,4,隶,final_images/146738.png
130,眡,kai/U+07721,古文四声韵,3770,3770,0,楷,final_images/146744.png
130,眡,kai/U+07721,古文四声韵,3770,3770,0,楷,final_images/146745.png
130,眡,kai/U+07721,古文四声韵,3770,3770,0,楷,final_images/146746.png
992,眦,kai/U+07726,黄庭坚,3773,3773,0,楷,final_images/146788.png
0,眷,kai/U+07737,others,3778,3778,0,楷,final_images/146860.png
0,眷,kai/U+07737,others,3778,3778,0,楷,final_images/146861.png
742,眷,kai/U+07737,薛稷,3778,3778,0,楷,final_images/146862.png
200,眷,kai/U+07737,唐寅,3778,3778,0,楷,final_images/146863.png
