filepath,character,script_name,script_id,calligrapher,calligrapher_id,character_id,glyph_id
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\糟-楷-唐-欧阳询-70351.png,糟,楷,0,欧阳询,479,4172,4172
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\糠-草-唐-欧阳询-70387.png,糠,草,2,欧阳询,479,4173,24173
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\紂-行-唐-欧阳询-70627.png,紂,行,3,欧阳询,479,4181,34181
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\約-草-唐-欧阳询-70704.png,約,草,2,欧阳询,479,4183,24183
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\紈-草-唐-欧阳询-70800.png,紈,草,2,欧阳询,479,4186,24186
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\紛-行-唐-欧阳询-71154.png,紛,行,3,欧阳询,479,4198,34198
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\紛-行-唐-欧阳询-71158.png,紛,行,3,欧阳询,479,4198,34198
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\紜-行-唐-欧阳询-71182.png,紜,行,3,欧阳询,479,4199,34199
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\索-草-唐-欧阳询-71401.png,索,草,2,欧阳询,479,4202,24202
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\紫-草-唐-欧阳询-71617.png,紫,草,2,欧阳询,479,4204,24204
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\紫-行-唐-欧阳询-71606.png,紫,行,3,欧阳询,479,4204,34204
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\累-草-唐-欧阳询-71684.png,累,草,2,欧阳询,479,4206,24206
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\累-行-唐-欧阳询-71675.png,累,行,3,欧阳询,479,4206,34206
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\終-楷-唐-欧阳询-71941.png,終,楷,0,欧阳询,479,4215,4215
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\終-行-唐-欧阳询-71953.png,終,行,3,欧阳询,479,4215,34215
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\終-行-唐-欧阳询-71958.png,終,行,3,欧阳询,479,4215,34215
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\組-草-唐-欧阳询-72084.png,組,草,2,欧阳询,479,4217,24217
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\結-行-唐-欧阳询-72192.png,結,行,3,欧阳询,479,4219,34219
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\結-行-唐-欧阳询-72193.png,結,行,3,欧阳询,479,4219,34219
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\絕-草-唐-欧阳询-72301.png,絕,草,2,欧阳询,479,4221,24221
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\絜-行-唐-欧阳询-72366.png,絜,行,3,欧阳询,479,4222,34222
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\絳-草-唐-欧阳询-72731.png,絳,草,2,欧阳询,479,4233,24233
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\絶-草-唐-欧阳询-72813.png,絶,草,2,欧阳询,479,4234,24234
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\綏-草-唐-欧阳询-73017.png,綏,草,2,欧阳询,479,4238,24238
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\經-草-唐-欧阳询-73146.png,經,草,2,欧阳询,479,4239,24239
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\經-行-唐-欧阳询-73121.png,經,行,3,欧阳询,479,4239,34239
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\維-行-唐-欧阳询-73364.png,維,行,3,欧阳询,479,4246,34246
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\綵-草-唐-欧阳询-73524.png,綵,草,2,欧阳询,479,4251,24251
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\綺-草-唐-欧阳询-73578.png,綺,草,2,欧阳询,479,4254,24254
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\綺-行-唐-欧阳询-73573.png,綺,行,3,欧阳询,479,4254,34254
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\綺-行-唐-欧阳询-73574.png,綺,行,3,欧阳询,479,4254,34254
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\綿-草-唐-欧阳询-73645.png,綿,草,2,欧阳询,479,4256,24256
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\緣-行-唐-欧阳询-74012.png,緣,行,3,欧阳询,479,4271,34271
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\縁-行-唐-欧阳询-74302.png,縁,行,3,欧阳询,479,4281,34281
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\縣-楷-唐-欧阳询-74682.png,縣,楷,0,欧阳询,479,4293,4293
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\縣-草-唐-欧阳询-74698.png,縣,草,2,欧阳询,479,4293,24293
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\縻-草-唐-欧阳询-74931.png,縻,草,2,欧阳询,479,4302,24302
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\績-草-唐-欧阳询-75004.png,績,草,2,欧阳询,479,4304,24304
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\繋-楷-唐-欧阳询-75170.png,繋,楷,0,欧阳询,479,4310,4310
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\繫-楷-唐-欧阳询-75483.png,繫,楷,0,欧阳询,479,4323,4323
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\纓-草-唐-欧阳询-75829.png,纓,草,2,欧阳询,479,4335,24335
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\罪-楷-唐-欧阳询-76432.png,罪,楷,0,欧阳询,479,4389,4389
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\罷-楷-唐-欧阳询-76684.png,罷,楷,0,欧阳询,479,4394,4394
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\羅-楷-唐-欧阳询-76800.png,羅,楷,0,欧阳询,479,4397,4397
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\羅-草-唐-欧阳询-76818.png,羅,草,2,欧阳询,479,4397,24397
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\羅-行-唐-欧阳询-76810.png,羅,行,3,欧阳询,479,4397,34397
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\美-楷-唐-欧阳询-77169.png,美,楷,0,欧阳询,479,4402,4402
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\羔-行-唐-欧阳询-77273.png,羔,行,3,欧阳询,479,4404,34404
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\群-楷-唐-欧阳询-77584.png,群,楷,0,欧阳询,479,4409,4409
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\義-楷-唐-欧阳询-77807.png,義,楷,0,欧阳询,479,4411,4411
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\義-行-唐-欧阳询-77823.png,義,行,3,欧阳询,479,4411,34411
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\羲-行-唐-欧阳询-77956.png,羲,行,3,欧阳询,479,4415,34415
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\羽-楷-唐-欧阳询-78146.png,羽,楷,0,欧阳询,479,4420,4420
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\羽-行-唐-欧阳询-78153.png,羽,行,3,欧阳询,479,4420,34420
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\翠-楷-唐-欧阳询-78607.png,翠,楷,0,欧阳询,479,4431,4431
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\翠-草-唐-欧阳询-78620.png,翠,草,2,欧阳询,479,4431,24431
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\翰-行-唐-欧阳询-78828.png,翰,行,3,欧阳询,479,4441,34441
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\翻-楷-唐-欧阳询-78948.png,翻,楷,0,欧阳询,479,4444,4444
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\翼-楷-唐-欧阳询-79049.png,翼,楷,0,欧阳询,479,4445,4445
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\老-行-唐-欧阳询-79243.png,老,行,3,欧阳询,479,4448,34448
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\老-行-唐-欧阳询-79246.png,老,行,3,欧阳询,479,4448,34448
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\者-楷-唐-欧阳询-80147.png,者,楷,0,欧阳询,479,4451,4451
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\者-行-唐-欧阳询-80176.png,者,行,3,欧阳询,479,4451,34451
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\者-行-唐-欧阳询-80181.png,者,行,3,欧阳询,479,4451,34451
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\而-楷-唐-欧阳询-80839.png,而,楷,0,欧阳询,479,4454,4454
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\而-行-唐-欧阳询-80857.png,而,行,3,欧阳询,479,4454,34454
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\而-行-唐-欧阳询-80858.png,而,行,3,欧阳询,479,4454,34454
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\耕-楷-唐-欧阳询-81051.png,耕,楷,0,欧阳询,479,4460,4460
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\耳-楷-唐-欧阳询-81249.png,耳,楷,0,欧阳询,479,4466,4466
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\耳-行-唐-欧阳询-81258.png,耳,行,3,欧阳询,479,4466,34466
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\耻-草-唐-欧阳询-81364.png,耻,草,2,欧阳询,479,4470,24470
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\耽-草-唐-欧阳询-81386.png,耽,草,2,欧阳询,479,4471,24471
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聆-草-唐-欧阳询-81463.png,聆,草,2,欧阳询,479,4475,24475
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聖-楷-唐-欧阳询-81710.png,聖,楷,0,欧阳询,479,4479,4479
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聚-楷-唐-欧阳询-81820.png,聚,楷,0,欧阳询,479,4481,4481
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聞-楷-唐-欧阳询-81923.png,聞,楷,0,欧阳询,479,4483,4483
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聞-草-唐-欧阳询-81958.png,聞,草,2,欧阳询,479,4483,24483
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聞-行-唐-欧阳询-81933.png,聞,行,3,欧阳询,479,4483,34483
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聰-楷-唐-欧阳询-82040.png,聰,楷,0,欧阳询,479,4485,4485
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聲-楷-唐-欧阳询-82102.png,聲,楷,0,欧阳询,479,4486,4486
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聲-行-唐-欧阳询-82111.png,聲,行,3,欧阳询,479,4486,34486
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\職-楷-唐-欧阳询-82259.png,職,楷,0,欧阳询,479,4490,4490
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\聽-行-唐-欧阳询-82353.png,聽,行,3,欧阳询,479,4491,34491
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\肅-楷-唐-欧阳询-82494.png,肅,楷,0,欧阳询,479,4496,4496
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\肆-草-唐-欧阳询-82553.png,肆,草,2,欧阳询,479,4497,24497
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\肇-楷-唐-欧阳询-82648.png,肇,楷,0,欧阳询,479,4498,4498
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\肌-楷-唐-欧阳询-82725.png,肌,楷,0,欧阳询,479,4501,4501
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\肥-行-唐-欧阳询-82930.png,肥,行,3,欧阳询,479,4509,34509
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\背-行-唐-欧阳询-83444.png,背,行,3,欧阳询,479,4522,34522
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\胙-楷-唐-欧阳询-83544.png,胙,楷,0,欧阳询,479,4526,4526
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\能-楷-唐-欧阳询-83962.png,能,楷,0,欧阳询,479,4536,4536
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\脚-行-唐-欧阳询-84224.png,脚,行,3,欧阳询,479,4543,34543
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\腊-楷-唐-欧阳询-84625.png,腊,楷,0,欧阳询,479,4553,4553
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\腸-草-唐-欧阳询-84905.png,腸,草,2,欧阳询,479,4567,24567
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\膠-楷-唐-欧阳询-85200.png,膠,楷,0,欧阳询,479,4575,4575
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\膳-草-唐-欧阳询-85312.png,膳,草,2,欧阳询,479,4578,24578
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\膺-楷-唐-欧阳询-85376.png,膺,楷,0,欧阳询,479,4579,4579
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\臣-楷-唐-欧阳询-85902.png,臣,楷,0,欧阳询,479,4587,4587
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\臨-楷-唐-欧阳询-86182.png,臨,楷,0,欧阳询,479,4590,4590
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\自-楷-唐-欧阳询-86530.png,自,楷,0,欧阳询,479,4592,4592
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\自-草-唐-欧阳询-86585.png,自,草,2,欧阳询,479,4592,24592
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\至-楷-唐-欧阳询-86970.png,至,楷,0,欧阳询,479,4597,4597
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\至-行-唐-欧阳询-86993.png,至,行,3,欧阳询,479,4597,34597
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\至-行-唐-欧阳询-86994.png,至,行,3,欧阳询,479,4597,34597
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\致-楷-唐-欧阳询-87100.png,致,楷,0,欧阳询,479,4598,4598
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\臺-楷-唐-欧阳询-87198.png,臺,楷,0,欧阳询,479,4600,4600
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\臻-楷-唐-欧阳询-87236.png,臻,楷,0,欧阳询,479,4601,4601
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\與-楷-唐-欧阳询-87665.png,與,楷,0,欧阳询,479,4611,4611
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\與-行-唐-欧阳询-87688.png,與,行,3,欧阳询,479,4611,34611
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\興-行-唐-欧阳询-87843.png,興,行,3,欧阳询,479,4612,34612
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\舉-草-唐-欧阳询-87978.png,舉,草,2,欧阳询,479,4613,24613
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\舉-行-唐-欧阳询-87969.png,舉,行,3,欧阳询,479,4613,34613
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\舊-楷-唐-欧阳询-88071.png,舊,楷,0,欧阳询,479,4614,4614
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\舋-楷-唐-欧阳询-88120.png,舋,楷,0,欧阳询,479,4615,4615
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\舍-草-唐-欧阳询-88284.png,舍,草,2,欧阳询,479,4617,24617
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\舜-楷-唐-欧阳询-88390.png,舜,楷,0,欧阳询,479,4620,4620
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\般-楷-唐-欧阳询-88674.png,般,楷,0,欧阳询,479,4625,4625
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\艱-楷-唐-欧阳询-89104.png,艱,楷,0,欧阳询,479,4639,4639
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\色-楷-唐-欧阳询-89179.png,色,楷,0,欧阳询,479,4640,4640
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\色-草-唐-欧阳询-89200.png,色,草,2,欧阳询,479,4640,24640
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\色-行-唐-欧阳询-89189.png,色,行,3,欧阳询,479,4640,34640
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\芒-草-唐-欧阳询-89428.png,芒,草,2,欧阳询,479,4652,24652
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\芥-行-唐-欧阳询-89563.png,芥,行,3,欧阳询,479,4659,34659
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\若-行-唐-欧阳询-90380.png,若,行,3,欧阳询,479,4685,34685
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\英-楷-唐-欧阳询-90542.png,英,楷,0,欧阳询,479,4688,4688
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\英-草-唐-欧阳询-90565.png,英,草,2,欧阳询,479,4688,24688
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\英-行-唐-欧阳询-90554.png,英,行,3,欧阳询,479,4688,34688
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\苻-楷-唐-欧阳询-90656.png,苻,楷,0,欧阳询,479,4693,4693
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\茂-草-唐-欧阳询-90752.png,茂,草,2,欧阳询,479,4697,24697
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\茅-楷-唐-欧阳询-90824.png,茅,楷,0,欧阳询,479,4700,4700
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\茲-行-唐-欧阳询-91093.png,茲,行,3,欧阳询,479,4710,34710
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\草-行-唐-欧阳询-91320.png,草,行,3,欧阳询,479,4722,34722
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\荘-草-唐-欧阳询-91536.png,荘,草,2,欧阳询,479,4729,24729
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\荷-草-唐-欧阳询-91589.png,荷,草,2,欧阳询,479,4734,24734
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\莊-草-唐-欧阳询-91743.png,莊,草,2,欧阳询,479,4739,24739
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\莫-行-唐-欧阳询-92088.png,莫,行,3,欧阳询,479,4753,34753
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\莽-草-唐-欧阳询-92156.png,莽,草,2,欧阳询,479,4755,24755
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\菓-行-唐-欧阳询-92331.png,菓,行,3,欧阳询,479,4765,34765
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\菜-行-唐-欧阳询-92388.png,菜,行,3,欧阳询,479,4766,34766
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\華-楷-唐-欧阳询-92587.png,華,楷,0,欧阳询,479,4770,4770
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\華-行-唐-欧阳询-92599.png,華,行,3,欧阳询,479,4770,34770
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\菰-行-唐-欧阳询-92653.png,菰,行,3,欧阳询,479,4771,34771
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\萬-楷-唐-欧阳询-93250.png,萬,楷,0,欧阳询,479,4788,4788
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\落-草-唐-欧阳询-93429.png,落,草,2,欧阳询,479,4794,24794
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\葉-草-唐-欧阳询-93545.png,葉,草,2,欧阳询,479,4796,24796
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\蒸-楷-唐-欧阳询-94308.png,蒸,楷,0,欧阳询,479,4819,4819
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\蒸-草-唐-欧阳询-94316.png,蒸,草,2,欧阳询,479,4819,24819
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\蒸-行-唐-欧阳询-94313.png,蒸,行,3,欧阳询,479,4819,34819
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\薄-行-唐-欧阳询-95637.png,薄,行,3,欧阳询,479,4865,34865
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\藍-草-唐-欧阳询-96252.png,藍,草,2,欧阳询,479,4886,24886
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\藍-行-唐-欧阳询-96250.png,藍,行,3,欧阳询,479,4886,34886
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\藏-行-唐-欧阳询-96299.png,藏,行,3,欧阳询,479,4888,34888
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\藝-草-唐-欧阳询-96432.png,藝,草,2,欧阳询,479,4891,24891
G:\GitHub\DiT\MCCD\MCCD\MCCD-Calligrapher\calligrapher_dataset\欧阳询\藝-行-唐-欧阳询-96423.png,藝,行,3,欧阳询,479,4891,34891
